timestamp,leader_pwm,leader_norm,leader_range_pct,piper_gripper_pos,piper_gripper_norm,norm_diff,event
1769396283.9754975,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.0259728,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.0764372,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.126876,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.1773424,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.227793,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.2782567,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.3286479,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.3792133,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.429981,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.4806538,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.531118,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.5815713,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.632,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.6824353,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.7328556,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.783284,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.8337266,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.8844595,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.9349525,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396284.9856083,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.0361059,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.086532,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.1369908,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.187501,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.2379313,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.2883728,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.3388093,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.3893466,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.4400892,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.49072,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.5412643,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.5917377,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.642274,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.6927323,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.7431903,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.7936456,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.8442097,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.8950481,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.9458995,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396285.9963596,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.0468292,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.0973358,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.1477993,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.1982849,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.2487621,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.2995446,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.3502862,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.400787,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.4512682,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.5017283,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.552164,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.6026106,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.653014,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.7035065,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.7539337,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.8047185,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.8554928,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.9060898,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396286.9565775,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.007045,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.057528,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.108014,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.1585455,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.2090862,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.2597582,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.3104904,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.361006,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.4114392,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.4618828,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.5123215,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.562768,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.6131825,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.6636019,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.71407,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.7650297,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.8159723,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.8664587,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.9169188,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396287.9673712,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.0178268,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.0683172,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.1187842,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.1694663,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.2202606,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.2710474,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.3215716,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.3720355,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.4225612,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.47301,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.5234685,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.5739412,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.624687,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.6754003,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.7259772,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.7764697,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.826909,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.8773744,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.927828,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396288.9783316,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.028801,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.0793118,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.129786,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.1805198,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.2311103,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.2815623,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.3320098,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.3824465,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.4329045,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.483394,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.5338812,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.5845478,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.6350963,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.685916,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.7364,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.786858,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.837355,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.8878038,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.938289,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396289.9887462,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.0394912,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.090195,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.1408517,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.191358,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.2418463,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.2923598,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.3428266,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.3932838,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.4437494,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.4943938,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.5452223,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.595953,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.6464376,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.6968675,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.7473485,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.7977839,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.848218,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.8986893,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.9491131,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396290.999987,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.0505784,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.1010153,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.151455,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.2018862,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.2523558,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.3028119,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.3532255,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.4036512,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.454157,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.504906,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.5554833,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.6060588,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.6565158,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.7069511,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.7574022,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.8078501,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.8582816,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.9086914,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396291.959226,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.010158,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.0607688,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.1111984,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.161632,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.212066,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.2624903,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.3129232,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.3633766,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.4137933,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.4643543,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.514932,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.5656567,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.6161594,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.6666026,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.717076,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.7674901,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.817909,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.8684134,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.918856,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396292.9694407,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.0199902,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.0704875,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.1210132,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.17149,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.2219188,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.2724216,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.322868,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.373292,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.4237497,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.4742002,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.5248454,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.5755367,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.6261003,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.6765666,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.7270172,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.777466,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.8278704,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.8782783,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.928693,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396293.979119,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.0298007,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.0803013,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.1309395,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.1814003,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.231841,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.2823439,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.3328404,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.3833175,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.433772,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.4843805,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.5354028,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.586066,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.6364958,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.6869543,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.7374222,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.7878368,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.838319,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.8888779,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.9394422,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396294.990148,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.040828,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.0913117,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.1417594,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.192218,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.2427049,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.293155,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.3436036,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.3940508,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.4446416,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.4952948,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.5459948,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.5964644,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.6469219,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.6973624,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.7478387,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.7982647,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.8486936,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.899112,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396295.949771,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.00063,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.0511627,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.1016076,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.1520557,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.202525,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.2529998,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.303484,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.3539217,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.404435,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.4551325,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.5058715,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.5563276,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.6067905,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.6572518,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.7077277,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.758192,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.8086448,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.8591063,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.9097602,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396296.9603412,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.0110018,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.0614862,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.1119404,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.1623828,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.2128215,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.2632723,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.313715,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.364176,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.4147453,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.465429,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.5159879,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.5664825,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.6169205,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.6673372,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.7177505,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.7681658,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.8185928,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.8690104,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.9195716,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396297.9701262,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.020876,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.0712986,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.1217399,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.1721833,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.2226374,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.273071,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.3235228,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.3740187,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.4245982,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.47515,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.525702,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.5762832,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.626732,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.6771512,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.7275708,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.7779887,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.828432,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.878867,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.9293187,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396298.979889,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.0306015,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.0812624,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.1317422,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.182156,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.2325788,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.2829828,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.3334258,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.383878,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.4343815,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.4854634,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.5363765,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.5868227,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
1769396299.63722,2122,0.0,-0.7556675062972292,95900,9.59,9.59,
